Image_Path,image_name,Mean_Hue,Std_Saturation,Avg_Intensity,Contrast,Correlation,Energy,Homogeneity
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01794.JPG,IMG01794.JPG,34.561057495494566,100.61533641459039,132.97494247627293,89.15120200856846,0.985220550499857,0.20271621024606237,0.5676658834077043
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01795.JPG,IMG01795.JPG,34.569790335805955,100.50856665514168,136.05543253370453,89.80427255589758,0.9856774637758997,0.20047485532820708,0.5413052191376565
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01796.JPG,IMG01796.JPG,34.80255830767684,100.72172040381882,138.53427955125474,92.52691849554576,0.985720729714532,0.2006650422432505,0.5482967926366062
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01792.JPG,IMG01792.JPG,34.613067107750474,100.67824434563072,133.09662925330812,88.74457113119175,0.9856116682575027,0.20130280427630723,0.569432954224078
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01793.JPG,IMG01793.JPG,34.433604208525274,100.74244507277416,132.82631716395085,89.94053667027022,0.9852865631502212,0.2019351548735019,0.5457767157578117
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01791.JPG,IMG01791.JPG,34.643362303019465,101.09066747965431,139.49466640943717,82.87949060367748,0.988048765986014,0.19953871169633214,0.5414067411929798
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02279.JPG,IMG02279.JPG,33.06866295398584,101.09688737744852,148.3771641274238,101.06924263870434,0.9877575831408013,0.1995805508836839,0.5299496514585557
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02278.JPG,IMG02278.JPG,31.647005208333333,111.74004924279048,146.43427734375,105.45515836809174,0.9882791748746991,0.2082062984152133,0.5749974780223956
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02276.JPG,IMG02276.JPG,33.64944669327786,102.22181053972602,141.46492054121924,101.63280850604795,0.9862497651417866,0.20056317951952943,0.5263616167737409
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02277.JPG,IMG02277.JPG,33.01083878732466,102.62858020414434,141.62068909217285,102.73397700075886,0.9862100589579974,0.203599823586287,0.5289297864556765
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02275.JPG,IMG02275.JPG,32.71252958531157,101.8623955867558,140.65994301739593,97.36838671537353,0.9876657921423576,0.20198419613618662,0.5451386443289853
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02274.JPG,IMG02274.JPG,32.15559465670784,101.52853674359501,146.76722632684573,79.92693374013693,0.9916081628926529,0.19890229968466994,0.5648015298198741
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05498.JPG,IMG05498.JPG,30.694575850661625,101.02699894471637,124.38466564272211,98.86709206604536,0.9849852488449345,0.19933243253243094,0.5479628819178937
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05499.JPG,IMG05499.JPG,30.945012996219283,101.16577866729486,123.10581758034026,102.3904882433647,0.9840347042028714,0.19932111878905656,0.5468757499645759
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05502.JPG,IMG05502.JPG,30.84828024007387,101.07344033173544,147.46641033779625,93.25508526392818,0.9887380730700727,0.19764126252811734,0.5133079267039476
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05501.JPG,IMG05501.JPG,30.70201035449362,101.23311386060921,153.434453719418,98.90607655045696,0.9890619325524073,0.19762922521185897,0.49642545882716826
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05500.JPG,IMG05500.JPG,30.9131297553441,100.81899042823702,127.35480110981865,98.14246068675877,0.9857966712989211,0.1996425847453495,0.5438495278975466
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05497.JPG,IMG05497.JPG,30.61890119094113,101.6879439805824,130.59072162280432,85.20292947635433,0.9875605968481198,0.19809595074842457,0.5345824668476625
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05212.JPG,IMG05212.JPG,33.73612310543577,100.56381554684988,147.92590337479865,79.71208272418635,0.989992947484537,0.1978263574978535,0.508724218694246
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05210.JPG,IMG05210.JPG,33.89296258324196,100.53786208736443,145.60208561759248,95.01328334556892,0.9879898648178163,0.19712533571566784,0.5086543689130097
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05211.JPG,IMG05211.JPG,34.20290510297559,100.45465992884242,145.72206677393785,93.60533068189108,0.9880032451363662,0.1977826720626258,0.5013457261909031
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05208.JPG,IMG05208.JPG,33.429676922636865,101.54841396521215,144.7744608226388,96.11543536879282,0.9878570220780736,0.19816406898806727,0.5039749003097477
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05209.JPG,IMG05209.JPG,33.65965704625045,99.78433495815537,142.8615022340297,86.31231276973853,0.9887435546319271,0.19687113897471098,0.5208945667447786
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04928.JPG,IMG04928.JPG,34.60852898506781,100.81434433312239,130.22742094239374,80.79549238223105,0.9882963037238836,0.1964822104944064,0.5286459204837969
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04923.JPG,IMG04923.JPG,35.1328040083141,100.33297110042665,133.3574564748956,86.07974562722218,0.9869510553062193,0.1972910074111052,0.5320163890274601
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04925.JPG,IMG04925.JPG,38.18822434970379,107.86743600292962,136.57522280787725,80.71124982801629,0.9903504259942637,0.1984719560118877,0.528819093589166
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04924.JPG,IMG04924.JPG,35.35922377126654,100.63894887488536,134.7356131852552,86.05426503288074,0.9872735333128082,0.19658689660493997,0.5262786303558077
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04926.JPG,IMG04926.JPG,35.35020710728836,103.29216274954679,132.13485513807152,87.69444973149344,0.9876782957466638,0.19793991255423302,0.531332027781464
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04927.JPG,IMG04927.JPG,34.63555014950856,100.57421313952393,125.51887982870657,81.63065436927208,0.9868017277861884,0.19653786722878966,0.5345650225088494
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05404.JPG,IMG05404.JPG,32.517062566734815,100.3856601562206,123.7786618561736,93.17538305200111,0.9853940435634893,0.2001644491509529,0.5553764549314011
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05405.JPG,IMG05405.JPG,32.212477637349956,100.44652116814807,120.7756725627116,95.85761862807402,0.9837254536641256,0.19936525760219623,0.5525093817149277
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05401.JPG,IMG05401.JPG,31.963679686350453,100.59607709786118,119.90877796289176,91.53118770833186,0.9848878182734954,0.19990091600479265,0.5505382769411975
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05400.JPG,IMG05400.JPG,32.11449958771387,101.10478283128876,120.5064911639587,88.22413267483692,0.9845807800821873,0.198538002089594,0.5498998024659842
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05402.JPG,IMG05402.JPG,31.84237306638947,100.82677647271402,122.46983472643475,98.6342530226679,0.9849301993971753,0.19997726839691965,0.5489285913064024
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05403.JPG,IMG05403.JPG,32.10251044030434,100.67223851677512,123.85838013195782,93.5888789462381,0.9856442146130218,0.19971183014055488,0.5600486822899731
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04916.JPG,IMG04916.JPG,33.28642106224992,98.46079566996156,121.32287939558326,71.26897736245114,0.9894353851715141,0.19689909478391673,0.5365506585068879
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04915.JPG,IMG04915.JPG,33.87101456875346,99.46421613032537,113.22196373066875,71.60483451452025,0.9859075090122038,0.19965186858204007,0.551287605008299
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04914.JPG,IMG04914.JPG,34.0883084218221,99.1692377331701,115.7477925900277,69.82509941841433,0.9861658129569604,0.19990494653849267,0.5390858238575452
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04911.JPG,IMG04911.JPG,34.24375146637044,99.73123242283056,116.77325843073226,74.83871191949017,0.9852305693632759,0.20067507158784362,0.548754190901499
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04913.JPG,IMG04913.JPG,34.120760714835335,99.57565237898105,117.54232913011695,71.87763711556609,0.985920156642131,0.20188653429765863,0.5562263567074968
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04912.JPG,IMG04912.JPG,34.27505338180979,99.66974943305853,118.2964481859803,75.48876186762186,0.9857243456280862,0.20165959993295807,0.5526176855606773
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05114.JPG,IMG05114.JPG,32.68868605926003,99.97951341423361,111.88805812131507,92.06443529032153,0.9842547397727399,0.19822758032509857,0.5608059419977816
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05115.JPG,IMG05115.JPG,32.5671886024294,99.83137586485987,110.18186867145936,91.10309136898371,0.9830214762606664,0.1995977066329041,0.5592223939781941
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05112.JPG,IMG05112.JPG,31.827194720863552,100.52188554508996,107.36160889975825,89.91533583787104,0.9841945114496309,0.20131386482936597,0.5864747681465976
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05113.JPG,IMG05113.JPG,32.44490224799295,101.12382923691689,117.5247342199665,93.06144416554781,0.9843362943426479,0.198276118541725,0.5331869714607358
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05111.JPG,IMG05111.JPG,32.0314854293298,100.54276514518737,111.9573410801002,87.07185103029596,0.9857162531506323,0.20132919437500138,0.5829963223476808
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05110.JPG,IMG05110.JPG,32.673687216610354,101.93064971710247,121.69297084259729,69.23067537076388,0.9896001236695396,0.19697002682222872,0.5327373702234104
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05304.JPG,IMG05304.JPG,32.62691451668306,101.01852455200837,129.19203866911977,85.6141702054496,0.9871462697892636,0.19858812196871936,0.5370610703601348
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05305.JPG,IMG05305.JPG,32.991451106958294,100.80722357476118,122.3030465189451,90.39328871071659,0.9839299904661813,0.20184119855726082,0.5779936076583017
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05307.JPG,IMG05307.JPG,33.34484944985793,101.26330818848723,127.3928295608398,100.68106640895316,0.9839624067018882,0.20135526287852273,0.5540527706978021
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05306.JPG,IMG05306.JPG,32.98790664747049,100.55643182679182,124.9770861539635,92.3541293817262,0.9843711038003237,0.20221013697067752,0.5504537707188493
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05308.JPG,IMG05308.JPG,19.33697360553515,121.36832086612759,72.69993166481592,59.73338967819241,0.9930758992760688,0.5474121266091087,0.731030238914727
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05309.JPG,IMG05309.JPG,33.53150729070483,100.64646221974895,130.92298110957216,90.56901154505364,0.9858082630223406,0.19953820168225447,0.5419347775272307
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05017.JPG,IMG05017.JPG,32.91446819774742,101.51568005498723,116.65544475365904,86.56923592839085,0.9832246442302027,0.20104325101826462,0.5569032688476216
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05016.JPG,IMG05016.JPG,33.57374762583096,103.0515846036135,115.33990224815545,94.08213812331462,0.9835241743697528,0.19953155474525341,0.5244242411558544
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05014.JPG,IMG05014.JPG,32.91560097024609,100.56100217587813,119.30164061461147,64.52716594256285,0.9884219540642284,0.19777959122991817,0.5264208640406665
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05015.JPG,IMG05015.JPG,32.74522122898746,101.15247795967237,114.12043088585297,85.56716288406427,0.9825505261245937,0.19948528552723058,0.5207600643019945
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05018.JPG,IMG05018.JPG,33.43712841854935,101.77048990490557,116.03821366862367,91.6915732061154,0.985004706926408,0.19871725830188366,0.5435016497165104
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05019.JPG,IMG05019.JPG,33.130052095054324,100.64758313599195,117.76491029404019,87.0438008249429,0.9825249527652741,0.19927712292985597,0.5304766534151982
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05981.JPG,IMG05981.JPG,32.387365311909264,101.16560504976593,136.1347790642722,111.4829268581161,0.9840402254421576,0.1943252552953233,0.3763951087999209
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05982.JPG,IMG05982.JPG,32.22845676639089,101.09161254501552,128.90890018558864,110.72542010867112,0.98288157412807,0.19565335439840742,0.385159741141769
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05983.JPG,IMG05983.JPG,35.89709694006502,113.1898875274397,130.89223817118554,70.30413873417278,0.9931574855252111,0.23654789903612283,0.42707409327603435
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05986.JPG,IMG05986.JPG,31.695029662579184,101.63596261910419,150.9444072032904,116.78942505650213,0.9865236559743547,0.1944818099715857,0.3745037004656117
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05984.JPG,IMG05984.JPG,32.27910236582411,100.40065119991297,127.68678566811428,115.97512828317447,0.9820541029945556,0.19506805522323786,0.38588912921368246
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05985.JPG,IMG05985.JPG,31.960241372345337,101.02737010861556,154.57688303131732,110.17248131992991,0.9875966575919706,0.19457436669695166,0.37266384794891266
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06178.JPG,IMG06178.JPG,33.96227382814594,99.85636850403921,145.73269690900497,119.19418364982377,0.9844744662238097,0.19449543693414792,0.36745852454011535
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06173.JPG,IMG06173.JPG,33.49513138020593,99.1701869394236,145.5078077511098,90.31348911825854,0.9882578145846361,0.1953439591417279,0.36473200759573887
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06176.JPG,IMG06176.JPG,33.9117795632251,99.32984086363469,143.71542597762019,124.00302942424166,0.983661947509906,0.1941370613872516,0.36410751176099676
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06177.JPG,IMG06177.JPG,34.098425310952784,99.29097397618462,144.9545924405265,122.25112368379695,0.9840410371771605,0.1950739345523715,0.3657204825961661
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06175.JPG,IMG06175.JPG,33.77101637842395,99.09883133011924,140.6299991715763,113.46000756162115,0.984530239730262,0.19403213553562712,0.37148552442731564
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06174.JPG,IMG06174.JPG,33.64692344045368,101.23541356542385,140.63053875236295,119.87960211950607,0.9837468361798537,0.19510326941507175,0.3674824741138225
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05799.JPG,IMG05799.JPG,33.410192005796404,101.58444723487489,152.9606098297307,122.43229125110318,0.9873937178490282,0.2000586812538278,0.44382315292524777
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05798.JPG,IMG05798.JPG,34.874641219439695,101.1923970561391,148.80742925505217,122.32751332430816,0.9849655242950669,0.19675778196596802,0.3922492456855937
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05795.JPG,IMG05795.JPG,34.93580522163051,103.09245414592861,152.96592944827316,128.82146899714814,0.98499042838274,0.19795206056724515,0.3934180943654258
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05794.JPG,IMG05794.JPG,34.915995061728395,102.90159980407164,152.77214938271604,120.81826844642197,0.9858521426029113,0.19620076648135204,0.39245666440874805
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05796.JPG,IMG05796.JPG,35.074435644921294,101.33928954239371,151.7161741816117,126.40363733474459,0.9843835216155252,0.19684497236472986,0.38359774300740657
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05797.JPG,IMG05797.JPG,34.42091964777374,103.84226890398647,152.8058820519568,120.6542180430037,0.9868236495556697,0.198408007162745,0.4008272785946966
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06269.JPG,IMG06269.JPG,33.21909485093569,101.59474529159725,128.20825004671934,98.40645450810308,0.9847804010975325,0.19956585720004633,0.3901528189860871
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06271.JPG,IMG06271.JPG,33.43043051708218,100.16907108335351,128.4501553362573,112.47522363125158,0.9827566477232611,0.19446375608241798,0.38120967432089703
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06270.JPG,IMG06270.JPG,33.01917533720535,100.94636666804786,126.43062451819257,115.46311963589388,0.982295295227534,0.1946588517334308,0.3864928737312307
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06272.JPG,IMG06272.JPG,33.24219538703055,100.51653167934282,127.78389566477479,111.72002683784862,0.982382367186588,0.1956085290905439,0.39129896217668536
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06273.JPG,IMG06273.JPG,33.71860886366381,100.38184521657709,129.14489675160004,115.0894594954001,0.9820834761557782,0.19504781386700465,0.3851147053008628
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06274.JPG,IMG06274.JPG,33.16908561198549,100.93853402377505,131.54009756641892,114.91646348275043,0.9833782776141502,0.19538234624894132,0.38922549946375495
Cropped_Images/75 hr/pH5 Hydrolytic/cropped_IMG05980.JPG,IMG05980.JPG,29.89832409972299,107.219989051356,131.41395083102492,157.26676201373,0.9804712130895669,0.200555356554274,0.39166274012691826
Cropped_Images/75 hr/pH5 Hydrolytic/cropped_IMG05978.JPG,IMG05978.JPG,33.5548223967143,102.05790955976752,134.7705492532279,118.22734653745596,0.9843376445322896,0.19547844565328937,0.36393423921575696
Cropped_Images/75 hr/pH5 Hydrolytic/cropped_IMG05979.JPG,IMG05979.JPG,33.333789266918316,102.76388307116837,134.2754549828622,122.45532001003096,0.9841866355422596,0.19605699429837173,0.3640947888346389
Cropped_Images/75 hr/pH5 Hydrolytic/cropped_IMG05977.JPG,IMG05977.JPG,33.62057975902897,102.82927709049902,138.78874980778866,119.58873676918606,0.9850892226774242,0.1957253551989558,0.37207714393958347
Cropped_Images/75 hr/pH5 Hydrolytic/cropped_IMG05976.JPG,IMG05976.JPG,33.91970140106824,102.81977634037695,135.61795853595345,112.72608240223464,0.9854828555925211,0.19403373070392008,0.3662060358707094
Cropped_Images/75 hr/pH5 Hydrolytic/cropped_IMG05975.JPG,IMG05975.JPG,33.667959236313315,102.89158154572651,137.01103541153068,110.95280233790932,0.9855448575914612,0.19518266928506148,0.3712792674864519
Cropped_Images/75 hr/pH8 Hydrolytic/cropped_IMG05691.JPG,IMG05691.JPG,28.682095533102245,102.57972379270187,142.04511271726037,101.61545494594203,0.990866735428195,0.21214974054928293,0.47527733939042005
Cropped_Images/75 hr/pH8 Hydrolytic/cropped_IMG05693.JPG,IMG05693.JPG,31.48212310518621,101.53841103355852,141.05388436826715,114.17337801143911,0.9871301486309394,0.19860121259609134,0.4170968022333506
Cropped_Images/75 hr/pH8 Hydrolytic/cropped_IMG05692.JPG,IMG05692.JPG,31.53280110803324,104.37817580951724,156.7322271468144,105.20009982807389,0.9902117895982873,0.19911545594492486,0.420809367274051
Cropped_Images/75 hr/pH8 Hydrolytic/cropped_IMG05696.JPG,IMG05696.JPG,31.712591474459607,102.15929744335813,148.7414478927666,119.3947678284312,0.987872528223979,0.19932222443739495,0.42493192736831814
Cropped_Images/75 hr/pH8 Hydrolytic/cropped_IMG05695.JPG,IMG05695.JPG,31.728919212655477,102.45833686282255,153.6839632894578,121.15097498760866,0.9875758922579672,0.1991887942203364,0.3960595347510445
Cropped_Images/75 hr/pH8 Hydrolytic/cropped_IMG05694.JPG,IMG05694.JPG,31.444995094644504,102.81998784828065,137.26941582987072,117.12376388969133,0.9856840946691485,0.19963138604929895,0.41043860339973387
Cropped_Images/75 hr/pH6 Enzymatic/cropped_IMG06079.JPG,IMG06079.JPG,33.95604056055709,100.73283601903006,127.60126072445368,110.29869576520885,0.9817174785826158,0.19497703131152425,0.3862884167675669
Cropped_Images/75 hr/pH6 Enzymatic/cropped_IMG06078.JPG,IMG06078.JPG,34.22254116610566,101.07051235279323,128.18054671078147,111.53955268058506,0.9816855644191289,0.19472711588418032,0.3820964567591839
Cropped_Images/75 hr/pH6 Enzymatic/cropped_IMG06082.JPG,IMG06082.JPG,34.489061984513576,100.70534784549619,133.70829169011625,117.07678652089233,0.9815602809921332,0.19539461531793764,0.3777734493495643
Cropped_Images/75 hr/pH6 Enzymatic/cropped_IMG06080.JPG,IMG06080.JPG,34.06618743267159,100.60082474001435,127.92951677439213,116.33410364550234,0.9809076475787315,0.19475263639402826,0.3805897298646031
Cropped_Images/75 hr/pH6 Enzymatic/cropped_IMG06081.JPG,IMG06081.JPG,34.1343042267461,100.5630365608765,133.93430398416425,111.55493615491844,0.9834229629098162,0.19532783003826204,0.38123858345379813
Cropped_Images/75 hr/pH6 Enzymatic/cropped_IMG06077.JPG,IMG06077.JPG,34.07443243576782,101.39655393540262,135.11081801396423,103.09638681596472,0.9853725428880661,0.19514994475568306,0.3961438407126581
Cropped_Images/75 hr/ph7 Hydrolytic/cropped_IMG05598.JPG,IMG05598.JPG,34.398476674999635,101.51425929822724,141.8985120048341,115.81249374946643,0.985972484502636,0.1949767510236527,0.3738115228743174
Cropped_Images/75 hr/ph7 Hydrolytic/cropped_IMG05599.JPG,IMG05599.JPG,33.46570728133723,102.72674399908433,139.9762292373916,126.9897984618002,0.9824605601143979,0.19733034457374368,0.3709091322841881
Cropped_Images/75 hr/ph7 Hydrolytic/cropped_IMG05600.JPG,IMG05600.JPG,33.749687573318525,102.13890425215385,137.40879056160193,125.40033817386117,0.9839571476360708,0.19745456335029962,0.3852971846163036
Cropped_Images/75 hr/ph7 Hydrolytic/cropped_IMG05601.JPG,IMG05601.JPG,33.690332151759335,100.51966898191293,141.20125269787266,118.65130269151545,0.9841281908590508,0.19417208489712642,0.3663924795570904
Cropped_Images/75 hr/ph7 Hydrolytic/cropped_IMG05597.JPG,IMG05597.JPG,33.156016755155434,101.55811010350934,141.1492274065097,115.27905882296302,0.9855386416783547,0.19655816836880735,0.37915119105236644
Cropped_Images/75 hr/ph7 Hydrolytic/cropped_IMG05596.JPG,IMG05596.JPG,33.74201035200501,101.38538205566853,144.99683292195473,105.87382734887493,0.9875269239648131,0.1957534478807823,0.39252215354668907
Cropped_Images/50 hr/pH8 Enzymatic/cropped_IMG04719.JPG,IMG04719.JPG,30.455230044680594,101.5370226024054,166.49587006400193,97.51794267338822,0.9905789303026851,0.2001544219657579,0.5220975932501886
Cropped_Images/50 hr/pH8 Enzymatic/cropped_IMG04718.JPG,IMG04718.JPG,30.09602834526008,101.47273725881288,171.6521429670668,98.18073208542762,0.9911596906595492,0.20035016063067193,0.5285158963234792
Cropped_Images/50 hr/pH8 Enzymatic/cropped_IMG04716.JPG,IMG04716.JPG,30.77645706067467,102.5209553092789,141.89818493362003,103.13875405972398,0.9874148882058085,0.20180646120120127,0.5335502677410555
Cropped_Images/50 hr/pH8 Enzymatic/cropped_IMG04717.JPG,IMG04717.JPG,30.86328519648167,101.03050930214484,145.29415151616718,97.45476595061369,0.9886772901229005,0.20092703763920142,0.5693319372224247
Cropped_Images/50 hr/pH8 Enzymatic/cropped_IMG04715.JPG,IMG04715.JPG,30.62148936069223,102.09167859355853,142.2467806778969,99.65885964224536,0.9879636581182601,0.20085167548504027,0.536865370035188
Cropped_Images/50 hr/pH8 Enzymatic/cropped_IMG04714.JPG,IMG04714.JPG,30.635427793707013,101.69326570103367,144.65551268716854,95.79687096940619,0.9884928734225832,0.1990641299600843,0.5272421652638093
Cropped_Images/50 hr/pH5 Enzymatic/cropped_IMG04430.JPG,IMG04430.JPG,33.11870155954632,102.38832104332141,165.4412783553875,102.03223494346406,0.9900196200161685,0.2011751946829882,0.5015773525701664
Cropped_Images/50 hr/pH5 Enzymatic/cropped_IMG04431.JPG,IMG04431.JPG,33.055545178443204,101.52742512737343,165.67356488579247,95.32523592809717,0.9904665612046943,0.19843472906223134,0.500679851006621
Cropped_Images/50 hr/pH5 Enzymatic/cropped_IMG04427.JPG,IMG04427.JPG,32.83584804445194,102.3701821167564,161.02945386143438,105.4330399647301,0.9890984949987642,0.20012896219132242,0.4978447696511215
Cropped_Images/50 hr/pH5 Enzymatic/cropped_IMG04426.JPG,IMG04426.JPG,33.07365631163708,99.76128595522938,164.73044848966325,72.36111225375932,0.9926642198544381,0.19909559620854433,0.5205692310526165
Cropped_Images/50 hr/pH5 Enzymatic/cropped_IMG04428.JPG,IMG04428.JPG,33.391443062432074,100.0594930879169,158.89560318802077,92.06941210604576,0.9902422152849498,0.19763376387230291,0.4950339865466918
Cropped_Images/50 hr/pH6 Hydrolytic/cropped_IMG04146.JPG,IMG04146.JPG,34.969564035916825,102.16131597775492,143.08288988657844,101.72616147040735,0.9868934110605674,0.19957541799489387,0.5241807706855017
Cropped_Images/50 hr/pH6 Hydrolytic/cropped_IMG04147.JPG,IMG04147.JPG,34.56809804601688,105.00661344265318,144.65559949127066,100.38757827239372,0.988128220910936,0.2018748647044571,0.5321718948279965
Cropped_Images/50 hr/pH6 Hydrolytic/cropped_IMG04145.JPG,IMG04145.JPG,35.009248488777864,101.53920463779545,145.76731231288497,101.24642183883358,0.9874174210104505,0.19933636738694704,0.5431701675433162
Cropped_Images/50 hr/pH6 Hydrolytic/cropped_IMG04144.JPG,IMG04144.JPG,34.85240772041044,101.13140239938542,143.8235794760808,101.95374136290538,0.9870360728839778,0.1990142247171961,0.5295571380959908
Cropped_Images/50 hr/pH6 Hydrolytic/cropped_IMG04149.JPG,IMG04149.JPG,34.10494907329323,101.75312180740531,142.01532017765783,100.03331762134579,0.9883988802831638,0.19817315827515916,0.530409558805992
Cropped_Images/50 hr/pH6 Hydrolytic/cropped_IMG04148.JPG,IMG04148.JPG,34.82606286281155,100.9716172694629,138.7559319539968,95.02187796238088,0.98745026445258,0.19831382523486318,0.5275296525553486
Cropped_Images/50 hr/pH7 Enzymatic/cropped_IMG04619.JPG,IMG04619.JPG,31.959628439579717,101.30026071835294,140.42961852367424,96.6469527763858,0.9879236292966487,0.2006286103888232,0.5390874456495489
Cropped_Images/50 hr/pH7 Enzymatic/cropped_IMG04618.JPG,IMG04618.JPG,32.41239924525106,101.7312404696371,141.0576143063509,96.67646102863766,0.9874152360701633,0.19912411338680588,0.5368277415975206
Cropped_Images/50 hr/pH7 Enzymatic/cropped_IMG04620.JPG,IMG04620.JPG,31.983340802044204,101.31422095875293,140.1063027974295,101.14793948505023,0.9874050570360816,0.20080592202791403,0.5409010852494974
Cropped_Images/50 hr/pH7 Enzymatic/cropped_IMG04621.JPG,IMG04621.JPG,32.146957849929855,101.25055123281015,142.41017792759362,101.49693822035707,0.9875237634865232,0.20071664615985163,0.5625094945866553
Cropped_Images/50 hr/pH7 Enzymatic/cropped_IMG04623.JPG,IMG04623.JPG,32.32357264841158,100.76725584600885,139.5784012400784,94.03500429843265,0.987411010283557,0.1998450761794912,0.5370336219223328
Cropped_Images/50 hr/pH7 Enzymatic/cropped_IMG04622.JPG,IMG04622.JPG,32.25937427862419,100.85519997037743,143.62096871152661,99.34367236697672,0.9879917646595788,0.20016231639621285,0.546105986731508
