Image_Path,image_name,Mean_Hue,Std_Saturation,Avg_Intensity,Contrast,Correlation,Energy,Homogeneity,well_no,hour,pH_value,type
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03465.JPG,IMG03465.JPG,32.55005896635449,105.32074035829142,144.93790496011098,107.06085164994155,0.9872134506926804,0.2024610097626399,0.5175287699118981,A3,45,7,Hydro
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03464.JPG,IMG03464.JPG,18.291964708468615,120.86721639246456,81.25287895698052,68.12639676044765,0.9941116927353768,0.5473853440536353,0.7453581476880382,A2,45,7,Hydro
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03463.JPG,IMG03463.JPG,33.306010530379204,102.1684511981666,144.76932589413963,83.22192515771879,0.9902050135271732,0.1962424350524968,0.5057330164591536,A1,45,7,Hydro
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03468.JPG,IMG03468.JPG,33.089046008936116,100.82652070812456,146.17719599082236,95.29215899611938,0.9883385422603016,0.1977376860234811,0.5123470252475965,A6,45,7,Hydro
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01986.JPG,IMG01986.JPG,34.09609850062474,112.91088814432726,141.31606101624322,98.18702445227323,0.9894291466496188,0.2048294246890334,0.5697078711076331,A3,20,8,Enzy
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01987.JPG,IMG01987.JPG,32.636177443623296,101.3085179223731,139.95782960969427,98.78699248995612,0.98721244238819,0.200330213795299,0.5385299313210783,A4,20,8,Enzy
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01985.JPG,IMG01985.JPG,32.61198369565217,101.1096941071258,136.63893076559546,93.41728958698016,0.9871983018915472,0.1993872517111331,0.5579363651345782,A2,20,8,Enzy
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01984.JPG,IMG01984.JPG,32.197457421548826,101.46130788394996,140.27410096609117,97.4122187846594,0.9872630880965528,0.1978824502774198,0.5216916085424582,A1,20,8,Enzy
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01989.JPG,IMG01989.JPG,32.106377095413436,101.44505178850018,160.62797164458533,98.37001397273995,0.9896199387050164,0.1983740805361441,0.5222995724496482,A6,20,8,Enzy
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01988.JPG,IMG01988.JPG,31.591012995556913,101.27517382520708,165.22805748364829,93.9522191996564,0.9908147453275644,0.1995497178771121,0.5432443314596094,A5,20,8,Enzy
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01699.JPG,IMG01699.JPG,34.03965162357648,99.9589851784932,145.8875531413512,78.79795554335894,0.989313109005223,0.1976694680754325,0.5053054381335476,A6,20,5,Enzy
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01697.JPG,IMG01697.JPG,34.569059057693124,100.12486456664968,145.64297528244268,90.54536119138632,0.988181479663078,0.1963358676850379,0.505676328624556,A4,20,5,Enzy
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01696.JPG,IMG01696.JPG,34.246449581434376,99.90258139132148,142.59023831544022,83.10377144629776,0.988465835665206,0.1970974688312017,0.5103388372737694,A3,20,5,Enzy
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01694.JPG,IMG01694.JPG,34.06603040015146,99.43981036148875,151.33478256949795,67.05251787523325,0.9917489060855958,0.1978463409686436,0.5188871886210988,A1,20,5,Enzy
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01695.JPG,IMG01695.JPG,34.64737617048157,101.03908085709972,145.304862839997,90.74914676561396,0.9881783373022748,0.196981031754328,0.5112375476543828,A2,20,5,Enzy
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02183.JPG,IMG02183.JPG,35.38432738919668,101.21891573281214,150.77148257156048,101.03171038188226,0.9870861227161511,0.199823800800642,0.5285052364782521,A7,20,6,Hydro
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02187.JPG,IMG02187.JPG,35.34336683129612,101.1265794035792,145.91467434831526,95.6999045505524,0.9871877892526478,0.1984967021475873,0.532899078492897,A11,20,6,Hydro
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02186.JPG,IMG02186.JPG,34.64521011396011,106.91802044328166,151.21177017130543,101.80438891174188,0.988145603612722,0.2050127421734041,0.5501465786095203,A10,20,6,Hydro
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02184.JPG,IMG02184.JPG,35.60796676067398,101.3320405690143,152.32967119785107,99.03355015446708,0.9875159283700922,0.1988148500376058,0.5277333075473982,A8,20,6,Hydro
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02185.JPG,IMG02185.JPG,34.54636527246218,107.09066658011452,149.97325496628395,90.04419206604408,0.9895265550448524,0.2124295151142945,0.5369606636775113,A9,20,6,Hydro
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02188.JPG,IMG02188.JPG,34.204959745154596,101.24786982468264,149.94902621388005,99.1087919619578,0.98900643211684,0.2002126717305116,0.5453730320942277,A12,20,6,Hydro
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01891.JPG,IMG01891.JPG,33.61218272531829,100.53839806143682,136.78227810523393,94.9617355437265,0.986489184928116,0.1990923701921258,0.5438091947211534,A5,20,7,Enzy
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01890.JPG,IMG01890.JPG,33.62250201156591,101.16830266881644,135.29467676135536,94.78306495109295,0.986430859035156,0.1997426166910212,0.5431628257630382,A4,20,7,Enzy
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01892.JPG,IMG01892.JPG,33.34609447137581,100.76580693962995,136.71166128039397,94.30328995512932,0.9865951545589142,0.2000072754434,0.5460559697821284,A6,20,7,Enzy
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01887.JPG,IMG01887.JPG,33.52982474145049,101.56658254941703,134.3703508902873,90.03729262740063,0.9864915672048784,0.1988231873258085,0.5392337242758444,A1,20,7,Enzy
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01889.JPG,IMG01889.JPG,33.302992674858224,100.86018380026688,134.7286956521739,97.02098334673794,0.986295869228476,0.1992900350087936,0.5458387840337374,A3,20,7,Enzy
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01888.JPG,IMG01888.JPG,33.40736531190926,101.15672321507286,133.15528119092627,91.4954972323414,0.9866439813993853,0.1985141321474249,0.5388667560448227,A2,20,7,Enzy
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02174.JPG,IMG02174.JPG,33.89020660203139,100.75171250197675,129.31028657856262,94.23562886359694,0.9854608690711196,0.1993673356866067,0.5323657018860638,H11,20,5,Hydro
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02175.JPG,IMG02175.JPG,32.59887272215646,99.23006021171196,138.7167274738497,93.09597890125264,0.9897924762830532,0.1985863462211687,0.5471295305300976,H12,20,5,Hydro
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02171.JPG,IMG02171.JPG,34.19352815890081,101.58948772446912,131.43422878379164,85.90772090786783,0.9869047521953836,0.2007176415879832,0.5288255758230891,H8,20,5,Hydro
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02170.JPG,IMG02170.JPG,33.99961357323995,101.32170922867164,131.79211327134405,91.39057048562,0.9857305435539074,0.2006983826473432,0.5258348773800805,H7,20,5,Hydro
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02172.JPG,IMG02172.JPG,33.88914494750529,101.05983483720154,131.234064798463,86.96119875272599,0.98624346986377,0.2006346044138238,0.5251978251104729,H9,20,5,Hydro
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02173.JPG,IMG02173.JPG,34.17941552952542,101.32243120857554,131.20732882502114,92.0908050145674,0.9858512965528664,0.1989535553607946,0.5189722769367644,H10,20,5,Hydro
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02397.JPG,IMG02397.JPG,32.168141149140034,103.81766050039268,144.2023310273407,103.36054404296306,0.9874437066394616,0.2042137313756248,0.5440451219511352,A4,20,8,Hydro
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02396.JPG,IMG02396.JPG,31.44773928223564,102.95441394406944,138.190977597508,100.85441764940023,0.9873714458074272,0.2036077539775808,0.5445587983407124,A3,20,8,Hydro
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02394.JPG,IMG02394.JPG,31.587660625602417,102.7744320258995,152.574972661771,83.69274469378527,0.992118934344085,0.1997405545404101,0.5566321295066444,A1,20,8,Hydro
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02395.JPG,IMG02395.JPG,31.717471449880247,102.12497346277326,141.9483592209711,99.1121340804228,0.9881694957248656,0.2030202890054889,0.5505385594859857,A2,20,8,Hydro
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02398.JPG,IMG02398.JPG,32.472720935727786,102.0687652023569,148.3688504253308,100.16975091072528,0.988901622441873,0.2008655144314058,0.5301062672275718,A5,20,8,Hydro
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02399.JPG,IMG02399.JPG,32.597822166435826,101.07693459836096,143.63369738765775,98.77497135401622,0.9876469395635028,0.2004063877311759,0.5372075455758665,A6,20,8,Hydro
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01794.JPG,IMG01794.JPG,34.561057495494566,100.6153364145904,132.97494247627293,89.15120200856846,0.985220550499857,0.2027162102460623,0.5676658834077043,A4,20,6,Enzy
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01795.JPG,IMG01795.JPG,34.569790335805955,100.50856665514168,136.05543253370453,89.80427255589758,0.9856774637758996,0.200474855328207,0.5413052191376565,A5,20,6,Enzy
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01796.JPG,IMG01796.JPG,34.80255830767684,100.72172040381882,138.53427955125474,92.52691849554576,0.985720729714532,0.2006650422432505,0.5482967926366062,A6,20,6,Enzy
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01792.JPG,IMG01792.JPG,34.613067107750474,100.67824434563072,133.09662925330812,88.74457113119175,0.9856116682575028,0.2013028042763072,0.569432954224078,A2,20,6,Enzy
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01793.JPG,IMG01793.JPG,34.433604208525274,100.74244507277416,132.82631716395085,89.94053667027022,0.9852865631502212,0.2019351548735019,0.5457767157578117,A3,20,6,Enzy
Cropped_Images/20 hr/pH6 Enzymatic/cropped_IMG01791.JPG,IMG01791.JPG,34.643362303019465,101.09066747965431,139.49466640943717,82.87949060367748,0.988048765986014,0.1995387116963321,0.5414067411929798,A1,20,6,Enzy
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02279.JPG,IMG02279.JPG,33.06866295398584,101.09688737744852,148.3771641274238,101.06924263870434,0.9877575831408012,0.1995805508836839,0.5299496514585557,A6,20,7,Hydro
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02278.JPG,IMG02278.JPG,31.647005208333333,111.74004924279048,146.43427734375,105.45515836809174,0.9882791748746992,0.2082062984152133,0.5749974780223956,A5,20,7,Hydro
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02276.JPG,IMG02276.JPG,33.64944669327786,102.22181053972602,141.46492054121924,101.63280850604797,0.9862497651417866,0.2005631795195294,0.5263616167737409,A3,20,7,Hydro
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02277.JPG,IMG02277.JPG,33.01083878732466,102.62858020414434,141.62068909217285,102.73397700075886,0.9862100589579974,0.203599823586287,0.5289297864556765,A4,20,7,Hydro
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02275.JPG,IMG02275.JPG,32.71252958531157,101.8623955867558,140.65994301739593,97.36838671537352,0.9876657921423576,0.2019841961361866,0.5451386443289853,A2,20,7,Hydro
Cropped_Images/20 hr/pH7 Hydrolytic/cropped_IMG02274.JPG,IMG02274.JPG,32.15559465670784,101.528536743595,146.76722632684573,79.92693374013693,0.9916081628926527,0.1989022996846699,0.5648015298198741,A1,20,7,Hydro
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05498.JPG,IMG05498.JPG,30.694575850661625,101.02699894471635,124.38466564272213,98.86709206604536,0.9849852488449344,0.1993324325324309,0.5479628819178937,A2,65,8,Enzy
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05499.JPG,IMG05499.JPG,30.945012996219283,101.16577866729486,123.10581758034026,102.3904882433647,0.9840347042028714,0.1993211187890565,0.5468757499645759,A3,65,8,Enzy
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05502.JPG,IMG05502.JPG,30.84828024007387,101.07344033173544,147.46641033779625,93.25508526392818,0.9887380730700728,0.1976412625281173,0.5133079267039476,A6,65,8,Enzy
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05501.JPG,IMG05501.JPG,30.70201035449362,101.2331138606092,153.434453719418,98.90607655045696,0.9890619325524072,0.1976292252118589,0.4964254588271682,A5,65,8,Enzy
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05500.JPG,IMG05500.JPG,30.9131297553441,100.81899042823702,127.35480110981864,98.14246068675877,0.9857966712989212,0.1996425847453495,0.5438495278975466,A4,65,8,Enzy
Cropped_Images/65 hr/pH8 Enzymatic/cropped_IMG05497.JPG,IMG05497.JPG,30.61890119094113,101.6879439805824,130.59072162280432,85.20292947635433,0.9875605968481198,0.1980959507484245,0.5345824668476625,A1,65,8,Enzy
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05212.JPG,IMG05212.JPG,33.73612310543577,100.56381554684988,147.92590337479865,79.71208272418635,0.989992947484537,0.1978263574978535,0.508724218694246,A6,65,5,Enzy
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05210.JPG,IMG05210.JPG,33.89296258324196,100.53786208736445,145.60208561759248,95.01328334556892,0.9879898648178164,0.1971253357156678,0.5086543689130097,A4,65,5,Enzy
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05211.JPG,IMG05211.JPG,34.20290510297559,100.45465992884242,145.72206677393785,93.60533068189108,0.9880032451363662,0.1977826720626258,0.5013457261909031,A5,65,5,Enzy
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05208.JPG,IMG05208.JPG,33.429676922636865,101.54841396521216,144.7744608226388,96.11543536879282,0.9878570220780736,0.1981640689880672,0.5039749003097477,A2,65,5,Enzy
Cropped_Images/65 hr/pH5 Enzymatic/cropped_IMG05209.JPG,IMG05209.JPG,33.65965704625045,99.78433495815536,142.8615022340297,86.31231276973853,0.9887435546319272,0.1968711389747109,0.5208945667447786,A3,65,5,Enzy
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04928.JPG,IMG04928.JPG,34.60852898506781,100.8143443331224,130.22742094239374,80.79549238223105,0.9882963037238836,0.1964822104944064,0.5286459204837969,A12,65,6,Hydro
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04923.JPG,IMG04923.JPG,35.1328040083141,100.33297110042663,133.3574564748956,86.07974562722218,0.9869510553062192,0.1972910074111052,0.5320163890274601,A7,65,6,Hydro
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04925.JPG,IMG04925.JPG,38.18822434970379,107.86743600292962,136.57522280787725,80.71124982801629,0.9903504259942636,0.1984719560118877,0.528819093589166,A9,65,6,Hydro
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04924.JPG,IMG04924.JPG,35.35922377126654,100.63894887488536,134.7356131852552,86.05426503288074,0.9872735333128082,0.1965868966049399,0.5262786303558077,A8,65,6,Hydro
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04926.JPG,IMG04926.JPG,35.35020710728836,103.2921627495468,132.13485513807152,87.69444973149344,0.9876782957466638,0.197939912554233,0.531332027781464,A10,65,6,Hydro
Cropped_Images/65 hr/pH6 Hydrolytic /cropped_IMG04927.JPG,IMG04927.JPG,34.63555014950856,100.57421313952392,125.51887982870656,81.63065436927208,0.9868017277861884,0.1965378672287896,0.5345650225088494,A11,65,6,Hydro
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05404.JPG,IMG05404.JPG,32.517062566734815,100.3856601562206,123.7786618561736,93.17538305200112,0.9853940435634893,0.2001644491509529,0.5553764549314011,A5,65,7,Enzy
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05405.JPG,IMG05405.JPG,32.212477637349956,100.44652116814808,120.7756725627116,95.85761862807402,0.9837254536641256,0.1993652576021962,0.5525093817149277,A6,65,7,Enzy
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05401.JPG,IMG05401.JPG,31.963679686350453,100.59607709786118,119.90877796289176,91.53118770833186,0.9848878182734954,0.1999009160047926,0.5505382769411975,A2,65,7,Enzy
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05400.JPG,IMG05400.JPG,32.11449958771387,101.10478283128876,120.5064911639587,88.22413267483692,0.9845807800821872,0.198538002089594,0.5498998024659842,A1,65,7,Enzy
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05402.JPG,IMG05402.JPG,31.84237306638947,100.82677647271402,122.46983472643475,98.6342530226679,0.9849301993971752,0.1999772683969196,0.5489285913064024,A3,65,7,Enzy
Cropped_Images/65 hr/pH7 Enzymatic/cropped_IMG05403.JPG,IMG05403.JPG,32.10251044030434,100.67223851677512,123.85838013195782,93.5888789462381,0.9856442146130218,0.1997118301405548,0.5600486822899731,A4,65,7,Enzy
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04916.JPG,IMG04916.JPG,33.28642106224992,98.46079566996156,121.32287939558326,71.26897736245114,0.989435385171514,0.1968990947839167,0.5365506585068879,H12,65,5,Hydro
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04915.JPG,IMG04915.JPG,33.87101456875346,99.46421613032535,113.22196373066876,71.60483451452025,0.9859075090122038,0.19965186858204,0.551287605008299,H11,65,5,Hydro
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04914.JPG,IMG04914.JPG,34.0883084218221,99.1692377331701,115.7477925900277,69.82509941841433,0.9861658129569604,0.1999049465384926,0.5390858238575452,H10,65,5,Hydro
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04911.JPG,IMG04911.JPG,34.24375146637044,99.73123242283056,116.77325843073226,74.83871191949017,0.985230569363276,0.2006750715878436,0.548754190901499,H7,65,5,Hydro
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04913.JPG,IMG04913.JPG,34.120760714835335,99.57565237898103,117.54232913011695,71.87763711556609,0.985920156642131,0.2018865342976586,0.5562263567074968,H9,65,5,Hydro
Cropped_Images/65 hr/pH5 Hydrolytic/cropped_IMG04912.JPG,IMG04912.JPG,34.27505338180979,99.66974943305851,118.2964481859803,75.48876186762186,0.9857243456280862,0.201659599932958,0.5526176855606773,H8,65,5,Hydro
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05114.JPG,IMG05114.JPG,32.68868605926003,99.9795134142336,111.88805812131508,92.06443529032153,0.98425473977274,0.1982275803250985,0.5608059419977816,A5,65,8,Hydro
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05115.JPG,IMG05115.JPG,32.5671886024294,99.83137586485988,110.18186867145936,91.10309136898373,0.9830214762606664,0.1995977066329041,0.5592223939781941,A6,65,8,Hydro
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05112.JPG,IMG05112.JPG,31.827194720863552,100.52188554508996,107.36160889975824,89.91533583787104,0.9841945114496308,0.2013138648293659,0.5864747681465976,A3,65,8,Hydro
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05113.JPG,IMG05113.JPG,32.44490224799295,101.12382923691688,117.5247342199665,93.0614441655478,0.984336294342648,0.198276118541725,0.5331869714607358,A4,65,8,Hydro
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05111.JPG,IMG05111.JPG,32.0314854293298,100.54276514518736,111.9573410801002,87.07185103029596,0.9857162531506324,0.2013291943750013,0.5829963223476808,A2,65,8,Hydro
Cropped_Images/65 hr/pH8 Hydrolytic/cropped_IMG05110.JPG,IMG05110.JPG,32.673687216610354,101.93064971710248,121.69297084259728,69.23067537076388,0.9896001236695396,0.1969700268222287,0.5327373702234104,A1,65,8,Hydro
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05304.JPG,IMG05304.JPG,32.62691451668306,101.01852455200836,129.19203866911977,85.6141702054496,0.9871462697892636,0.1985881219687193,0.5370610703601348,A1,65,6,Enzy
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05305.JPG,IMG05305.JPG,32.991451106958294,100.80722357476118,122.3030465189451,90.3932887107166,0.9839299904661812,0.2018411985572608,0.5779936076583017,A2,65,6,Enzy
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05307.JPG,IMG05307.JPG,33.34484944985793,101.26330818848724,127.3928295608398,100.68106640895316,0.9839624067018882,0.2013552628785227,0.5540527706978021,A4,65,6,Enzy
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05306.JPG,IMG05306.JPG,32.98790664747049,100.55643182679182,124.9770861539635,92.3541293817262,0.9843711038003236,0.2022101369706775,0.5504537707188493,A3,65,6,Enzy
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05308.JPG,IMG05308.JPG,19.33697360553515,121.3683208661276,72.69993166481592,59.73338967819241,0.9930758992760688,0.5474121266091087,0.731030238914727,A5,65,6,Enzy
Cropped_Images/65 hr/pH6 Enzymatic/cropped_IMG05309.JPG,IMG05309.JPG,33.53150729070483,100.64646221974895,130.92298110957216,90.56901154505364,0.9858082630223406,0.1995382016822544,0.5419347775272307,A6,65,6,Enzy
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05017.JPG,IMG05017.JPG,32.91446819774742,101.51568005498724,116.65544475365904,86.56923592839085,0.9832246442302028,0.2010432510182646,0.5569032688476216,A4,65,7,Hydro
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05016.JPG,IMG05016.JPG,33.57374762583096,103.0515846036135,115.33990224815544,94.08213812331462,0.9835241743697528,0.1995315547452534,0.5244242411558544,A3,65,7,Hydro
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05014.JPG,IMG05014.JPG,32.91560097024609,100.56100217587812,119.30164061461149,64.52716594256285,0.9884219540642284,0.1977795912299181,0.5264208640406665,A1,65,7,Hydro
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05015.JPG,IMG05015.JPG,32.74522122898746,101.15247795967235,114.12043088585295,85.56716288406427,0.9825505261245936,0.1994852855272305,0.5207600643019945,A2,65,7,Hydro
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05018.JPG,IMG05018.JPG,33.43712841854935,101.77048990490556,116.03821366862368,91.6915732061154,0.985004706926408,0.1987172583018836,0.5435016497165104,A5,65,7,Hydro
Cropped_Images/65 hr/pH7 Hydrolytic/cropped_IMG05019.JPG,IMG05019.JPG,33.130052095054324,100.64758313599197,117.7649102940402,87.0438008249429,0.982524952765274,0.1992771229298559,0.5304766534151982,A6,65,7,Hydro
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05981.JPG,IMG05981.JPG,32.387365311909264,101.16560504976592,136.1347790642722,111.4829268581161,0.9840402254421576,0.1943252552953233,0.3763951087999209,A1,75,8,Enzy
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05982.JPG,IMG05982.JPG,32.22845676639089,101.09161254501552,128.90890018558864,110.72542010867112,0.98288157412807,0.1956533543984074,0.385159741141769,A2,75,8,Enzy
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05983.JPG,IMG05983.JPG,35.89709694006502,113.1898875274397,130.89223817118554,70.30413873417278,0.9931574855252112,0.2365478990361228,0.4270740932760343,A3,75,8,Enzy
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05986.JPG,IMG05986.JPG,31.695029662579184,101.6359626191042,150.9444072032904,116.78942505650213,0.9865236559743548,0.1944818099715857,0.3745037004656117,A6,75,8,Enzy
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05984.JPG,IMG05984.JPG,32.27910236582411,100.40065119991296,127.68678566811428,115.97512828317448,0.9820541029945556,0.1950680552232378,0.3858891292136824,A4,75,8,Enzy
Cropped_Images/75 hr/ph8 Enzymatic/cropped_IMG05985.JPG,IMG05985.JPG,31.960241372345337,101.02737010861556,154.57688303131732,110.17248131992991,0.9875966575919706,0.1945743666969516,0.3726638479489126,A5,75,8,Enzy
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06178.JPG,IMG06178.JPG,33.96227382814594,99.8563685040392,145.73269690900497,119.19418364982376,0.9844744662238096,0.1944954369341479,0.3674585245401153,A6,75,5,Enzy
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06173.JPG,IMG06173.JPG,33.49513138020593,99.1701869394236,145.5078077511098,90.31348911825854,0.988257814584636,0.1953439591417279,0.3647320075957388,A1,75,5,Enzy
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06176.JPG,IMG06176.JPG,33.9117795632251,99.32984086363469,143.7154259776202,124.00302942424166,0.983661947509906,0.1941370613872516,0.3641075117609967,A4,75,5,Enzy
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06177.JPG,IMG06177.JPG,34.098425310952784,99.29097397618462,144.9545924405265,122.25112368379696,0.9840410371771604,0.1950739345523715,0.3657204825961661,A5,75,5,Enzy
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06175.JPG,IMG06175.JPG,33.77101637842395,99.09883133011924,140.6299991715763,113.46000756162115,0.984530239730262,0.1940321355356271,0.3714855244273156,A3,75,5,Enzy
Cropped_Images/75 hr/pH5 Enzymatic/cropped_IMG06174.JPG,IMG06174.JPG,33.64692344045368,101.23541356542384,140.63053875236295,119.87960211950607,0.9837468361798536,0.1951032694150717,0.3674824741138225,A2,75,5,Enzy
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05799.JPG,IMG05799.JPG,33.410192005796404,101.58444723487489,152.9606098297307,122.43229125110318,0.9873937178490282,0.2000586812538278,0.4438231529252477,A12,75,6,Hydro
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05798.JPG,IMG05798.JPG,34.874641219439695,101.1923970561391,148.80742925505217,122.32751332430816,0.9849655242950668,0.196757781965968,0.3922492456855937,A11,75,6,Hydro
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05795.JPG,IMG05795.JPG,34.93580522163051,103.0924541459286,152.96592944827316,128.82146899714814,0.98499042838274,0.1979520605672451,0.3934180943654258,A8,75,6,Hydro
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05794.JPG,IMG05794.JPG,34.915995061728395,102.90159980407164,152.77214938271604,120.81826844642195,0.9858521426029112,0.196200766481352,0.392456664408748,A7,75,6,Hydro
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05796.JPG,IMG05796.JPG,35.074435644921294,101.33928954239371,151.7161741816117,126.4036373347446,0.9843835216155252,0.1968449723647298,0.3835977430074065,A9,75,6,Hydro
Cropped_Images/75 hr/pH6 Hydrolytic/cropped_IMG05797.JPG,IMG05797.JPG,34.42091964777374,103.84226890398648,152.8058820519568,120.6542180430037,0.9868236495556696,0.198408007162745,0.4008272785946966,A10,75,6,Hydro
Cropped_Images/75 hr/pH7 Enzymatic/cropped_IMG06269.JPG,IMG06269.JPG,33.21909485093569,101.59474529159723,128.20825004671934,98.40645450810308,0.9847804010975324,0.1995658572000463,0.3901528189860871,A1,75,7,Enzy
